artist,album,year,track_title,track_n,line,lyric
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,31,Beginnt erneut mich zu durchbohren
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,32,Und mein Herz im Stillen zu erobern
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,33,"Mein Herz, du braver Schmerz"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,34,Du hieltest mich am Leben
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,35,Und schlugst mir der Qual
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,36,Und noch immer kann ich es nicht verstehen
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,37,"Nein, es ist noch nicht vorbei"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,38,Noch sehe ich den Glanz in Deinen Augen
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,39,Noch das Zucken Deines Körpers
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,40,Doch das Töten fiel mir schwer
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,41,"Ja, das Töten fiel mir schwer"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,42,Heute klingt Dein Name wie ein leeres Buch
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,43,Wie ein nie erfülltes Versprechen
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,44,Dich zu töten fiel mir schwer
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,45,"Ja, das Töten fiel mir schwer"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,46,Für kurze Zeit warst Du das Licht
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,47,Und warst mein Tor zur Welt
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,48,So liegst Du nun in Deinem Saft
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,49,Und stirbst langsam
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,50,Aus mir aus
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,51,"Ja, das Töten fiel mir schwer"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,52,Das Töten fiel mir schwer
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,53,"Dich zu töten, das Töten"
Lacrimosa,Elodia,1999,Dich zu töten fiel mir schwer,6,54,Das Töten fiel mir schwer
Lacrimosa,Elodia,1999,Sanctus,7,1,Sanctus - Sanctus - Sanctus - Dominus
Lacrimosa,Elodia,1999,Sanctus,7,2,Deus deus Sabaoth - pleni sunt caeli et terra
Lacrimosa,Elodia,1999,Sanctus,7,3,Gloria tua - gloria tua
Lacrimosa,Elodia,1999,Sanctus,7,4,Und da warst Du -
Lacrimosa,Elodia,1999,Sanctus,7,5,"Nicht am Licht, das Dich umgab"
Lacrimosa,Elodia,1999,Sanctus,7,6,Nein - am Schatten den ich warf
Lacrimosa,Elodia,1999,Sanctus,7,7,Hab' ich Dich erkannt
Lacrimosa,Elodia,1999,Sanctus,7,8,Gloria tua - gloria tua
Lacrimosa,Elodia,1999,Sanctus,7,9,Und wir fielen - zusammen
Lacrimosa,Elodia,1999,Sanctus,7,10,Und wurden schließlich eins
Lacrimosa,Elodia,1999,Sanctus,7,11,In Farben ausgemacht
Lacrimosa,Elodia,1999,Sanctus,7,12,In Bildern still erdacht
Lacrimosa,Elodia,1999,Sanctus,7,13,Im Leben aufgewacht
Lacrimosa,Elodia,1999,Sanctus,7,14,Im Herzen neu entfacht
Lacrimosa,Elodia,1999,Sanctus,7,15,Licht und Liebe
Lacrimosa,Elodia,1999,Sanctus,7,16,Eingetaucht tief in die Nacht
Lacrimosa,Elodia,1999,Sanctus,7,17,Hosanna in excelsis
Lacrimosa,Elodia,1999,Sanctus,7,18,Benedictus qui venit in nomine domini
Lacrimosa,Elodia,1999,Sanctus,7,19,Sanctus dominus
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,1,Keine Kompromisse
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,2,Keine stillen Tränen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,3,Keine Küsse deren Geschmack mich zu Dir führt
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,4,Keine Wiederholung
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,5,Keine Täuschung
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,6,Keine schmerzliche Berührung aus der Vergangenheit
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,7,Nur die Hoffnung einer zweiten Chance
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,8,Das ist alles was uns bleibt
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,9,Eine zweite Chance für Dich und mich
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,10,Eine zweite Chance für uns zwei
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,11,Du brauchst jetzt nichts zu sagen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,12,Brauchst mich nicht zu lieben
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,13,Ich habe Hoffnung für uns beide
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,14,Denn am Ende stehen wir zwei
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,15,Die Musik dringt von weit her an mich fremd
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,16,Ich erkenne Dich nicht mehr
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,17,Deine Liebe bleibt mir heilig
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,18,Dein Leben ist entflohen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,19,Ein Abschied ohne Ende
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,20,Ein Kreuzgang in Dein Herz
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,21,Eine Liebe ohne Grenzen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,22,Eine Wärme ohne Licht
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,23,So liegst Du kalt und regungslos
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,24,Und wärmst doch immernoch mein Herz
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,25,Nur die Hoffnung einer zweiten Chance
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,26,Das ist alles was uns bleibt
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,27,Eine zweite Chance für Dich und mich
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,28,Eine zweite Chance für uns zwei
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,29,Du brauchst jetzt nichts zu sagen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,30,Brauchst mich nicht zu lieben
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,31,Ich habe Hoffnung für uns beide
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,32,Denn am Ende da stehen wir zwei
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,33,Meine Hoffnung soll mich leiten
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,34,Durch die Tage ohne Dich
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,35,Und die Liebe soll mich tragen
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,36,Wenn der Schmerz die Hoffnung bricht
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,37,Denn am Ende da stehen wir beide
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,38,Denn am Ende da stehen wir zwei
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,39,Denn am Ende da stehen Du und Ich
Lacrimosa,Elodia,1999,Am Ende stehen wir zwei,8,40,Denn am Ende da stehen wir zwei
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,1,Schaut mich nicht an
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,2,Ich bin kein Tier!
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,3,Nur ein Menschenkind - für Euch
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,4,Ein fremdes Wesen vielleicht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,5,Mit Augen und Ohren
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,6,Einem Herz und viel Gefühl
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,7,Und immer noch mit einem klaren
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,8,Und auch freien Verstand
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,9,Vielleicht bin ich nur ein Schatten
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,10,Der eure Sicht verdunkeln will
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,11,Vielleicht bin ich ein Gewitter
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,12,Dessen Regen manches Samens Durst
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,13,Nach Wachstum leise stillt
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,14,Schaltet - die Menschen - Maschinen
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,15,Gleich und seht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,16,Im Gleichschritt - Sie schreiten - ganz ohne
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,17,Bedacht und
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,18,Sie glauben - zusammen - verschieden
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,19,Zu sein und
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,20,Ganz eigen - ganz frei und - selbstbestimmt
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,21,Zu sein
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,22,Schaut mich nicht an
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,23,Tief in Euch werft euren Blick!
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,24,Nicht die Anderen sind die Täter
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,25,Und vergiften diese Welt
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,26,Nein - ein Jeder kämpft und streitet
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,27,Und gestaltet dieses Leben
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,28,Und wenn ihr redet
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,29,Wessen Geist ist eurer vielen Worte Inhalt?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,30,Wart ihr jemals an dem Abgrund
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,31,Zwischen Herz und dem Verstand?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,32,Könnt ihr sagen: Ich erlerne mich?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,33,Eure schreckliche Einfältigkeit
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,34,"Zu glauben, was man Euch erzählt"
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,35,Natürlichkeit und Selbstbestimmung
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,36,Aber bitte nur im Rahmen
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,37,Des Systems dieser Gesellschaft
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,38,Schaltet - die Menschen - Maschinen
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,39,Gleich und seht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,40,Im Gleichschritt - sie schreiten - ganz ohne
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,41,Bedacht und
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,42,Sie glauben - zusammen - verschieden
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,43,Zu sein und
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,44,Ganz eigen - ganz frei und - selbstbestimmt
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,45,Zu sein
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,46,Warum Fassade?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,47,Gibt es nicht genügend Egoismus in der Welt?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,48,Gibt es nicht genügend Selbstsucht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,49,Die den Selbsthaß überspielt?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,50,"Reicht es nicht, das jeder sich der Nächste ist"
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,51,Und nicht versteht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,52,Das die Mauern des Alleinseins
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,53,Die des Egoismus sind?
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,54,Schaut mich nicht an
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,55,Ich bin kein Tier
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,56,Nur ein Menschenkind
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,57,Für euch ein fremdes Wesen - vielleicht
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,58,Mit Augen und Ohren
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,59,Einem Herz und viel Gefühl
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,60,Und immer noch mit einem klaren
Lacrimosa,Fassade,2001,Fassade - 1. Satz,1,61,Und auch freien Verstand
Lacrimosa,Fassade,2001,Der Morgen danach,2,1,So viele Menschen sehen Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,2,Doch niemand sieht Dich so wie ich
Lacrimosa,Fassade,2001,Der Morgen danach,2,3,Denn in dem Schatten Deines Lichts
Lacrimosa,Fassade,2001,Der Morgen danach,2,4,Ganz weit dort hinten sitze ich
Lacrimosa,Fassade,2001,Der Morgen danach,2,5,Ich brauche Dich - ich brauch Dein Licht
Lacrimosa,Fassade,2001,Der Morgen danach,2,6,Denn aus dem Schatten kann ich nicht
Lacrimosa,Fassade,2001,Der Morgen danach,2,7,Du siehst mich nicht - Du kennst mich nicht
Lacrimosa,Fassade,2001,Der Morgen danach,2,8,Doch aus der Ferne lieb ich Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,9,Ich achte Dich - verehre Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,10,Ich hoff auf Dich - begehre Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,11,Erfühle Dich - erlebe Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,12,Begleite Dich - erhebe Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,13,Kann nicht mehr leben ohne Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,14,Dies ist der Morgen danach
Lacrimosa,Fassade,2001,Der Morgen danach,2,15,Und meine Seele liegt brach
Lacrimosa,Fassade,2001,Der Morgen danach,2,16,Dies ist der Morgen danach
Lacrimosa,Fassade,2001,Der Morgen danach,2,17,Ein neuer Tag beginnt
Lacrimosa,Fassade,2001,Der Morgen danach,2,18,Und meine Zeit verrinnt
Lacrimosa,Fassade,2001,Der Morgen danach,2,19,Dieses alles schreib ich Dir
Lacrimosa,Fassade,2001,Der Morgen danach,2,20,Und mehr noch brächt ich zu Papier
Lacrimosa,Fassade,2001,Der Morgen danach,2,21,Könnt ich in Worten alles Leiden
Lacrimosa,Fassade,2001,Der Morgen danach,2,22,Meiner Liebe Dir beschreiben
Lacrimosa,Fassade,2001,Der Morgen danach,2,23,Nicht die Botschaft zu beklagen
Lacrimosa,Fassade,2001,Der Morgen danach,2,24,Sollen diese Zeilen tragen
Lacrimosa,Fassade,2001,Der Morgen danach,2,25,Nur - Ich liebe Dich - doch sagen
Lacrimosa,Fassade,2001,Der Morgen danach,2,26,Heute Nacht erhältst Du dies
Lacrimosa,Fassade,2001,Der Morgen danach,2,27,Ich bete dass Du dieses liest
Lacrimosa,Fassade,2001,Der Morgen danach,2,28,Im Morgengrauen erwart ich Dich
Lacrimosa,Fassade,2001,Der Morgen danach,2,29,Ich warte auf Dein strahlend Licht
Lacrimosa,Fassade,2001,Der Morgen danach,2,30,Ich träume dass Du mich bald siehst
Lacrimosa,Fassade,2001,Der Morgen danach,2,31,Du morgen in den Schatten kniest
Lacrimosa,Fassade,2001,Der Morgen danach,2,32,Und mich zu Dir ins Lichte ziehst
Lacrimosa,Fassade,2001,Der Morgen danach,2,33,Dies ist der Morgen danach
Lacrimosa,Fassade,2001,Der Morgen danach,2,34,Und meine Seele liegt brach
Lacrimosa,Fassade,2001,Der Morgen danach,2,35,Dies ist der Morgen danach
Lacrimosa,Fassade,2001,Der Morgen danach,2,36,Ein neuer Tag beginnt
Lacrimosa,Fassade,2001,Der Morgen danach,2,37,Und meine Zeit verrinnt
Lacrimosa,Fassade,2001,Senses,3,1,If my hands couldn't feel
Lacrimosa,Fassade,2001,Senses,3,2,Your warm soft skin
Lacrimosa,Fassade,2001,Senses,3,3,If my eyes wouldn't show me
Lacrimosa,Fassade,2001,Senses,3,4,The things way they are
Lacrimosa,Fassade,2001,Senses,3,5,If your love wasn't there
Lacrimosa,Fassade,2001,Senses,3,6,I couldn't be me - now I know
Lacrimosa,Fassade,2001,Senses,3,7,This is an evening - I never saw before
Lacrimosa,Fassade,2001,Senses,3,8,A new beginning unpredictable
Lacrimosa,Fassade,2001,Senses,3,9,Thank you for the comfort
Lacrimosa,Fassade,2001,Senses,3,10,The feeling that I'm not alone
Lacrimosa,Fassade,2001,Senses,3,11,Although there is no-one here I can see
Lacrimosa,Fassade,2001,Senses,3,12,Sensing you closeness
Lacrimosa,Fassade,2001,Senses,3,13,Never leaving me alone
Lacrimosa,Fassade,2001,Senses,3,14,Making me to trust the day
Lacrimosa,Fassade,2001,Senses,3,15,The song in my mind
Lacrimosa,Fassade,2001,Senses,3,16,Once so pure and light
Lacrimosa,Fassade,2001,Senses,3,17,Now suddenly lost it's rhythm
Lacrimosa,Fassade,2001,Senses,3,18,Tones out of tune
Lacrimosa,Fassade,2001,Senses,3,19,Was it your leaving
Lacrimosa,Fassade,2001,Senses,3,20,That caused disharmony?
Lacrimosa,Fassade,2001,Senses,3,21,Now I have a collection of you
Lacrimosa,Fassade,2001,Senses,3,22,Though I can't restore
Lacrimosa,Fassade,2001,Senses,3,23,Every memory of us
Lacrimosa,Fassade,2001,Senses,3,24,Tons of pictures - letters
Lacrimosa,Fassade,2001,Senses,3,25,Written in love - but you're more
Lacrimosa,Fassade,2001,Senses,3,26,The moment you stepped out
Lacrimosa,Fassade,2001,Senses,3,27,My heart left with you
Lacrimosa,Fassade,2001,Senses,3,28,I lessened living - unreturnable
Lacrimosa,Fassade,2001,Senses,3,29,I remember your closeness
Lacrimosa,Fassade,2001,Senses,3,30,Never leaving me in vain
Lacrimosa,Fassade,2001,Senses,3,31,Sensing your love
Lacrimosa,Fassade,2001,Senses,3,32,Living in these walls
Lacrimosa,Fassade,2001,Senses,3,33,But even this drink is
Lacrimosa,Fassade,2001,Senses,3,34,Torturing my empty veins
Lacrimosa,Fassade,2001,Senses,3,35,Still waiting to hear your voice
Lacrimosa,Fassade,2001,Senses,3,36,This song in my mind
Lacrimosa,Fassade,2001,Senses,3,37,Once so pure and light
Lacrimosa,Fassade,2001,Senses,3,38,Now suddenly lost it's rhythm
Lacrimosa,Fassade,2001,Senses,3,39,Tones out of tune
Lacrimosa,Fassade,2001,Senses,3,40,Was it your leaving
Lacrimosa,Fassade,2001,Senses,3,41,That caused disharmony
Lacrimosa,Fassade,2001,Senses,3,42,I long for your love
Lacrimosa,Fassade,2001,Senses,3,43,Thirst for your kiss
Lacrimosa,Fassade,2001,Senses,3,44,Is this human
Lacrimosa,Fassade,2001,Senses,3,45,You're only making me alive?
Lacrimosa,Fassade,2001,Warum so tief?,4,1,Wieder sprachlos - herzlich hiflos - und beschämt
Lacrimosa,Fassade,2001,Warum so tief?,4,2,So trete ich heute vor sie...
Lacrimosa,Fassade,2001,Warum so tief?,4,3,Und so trete ich heute erneut vor euch
Lacrimosa,Fassade,2001,Warum so tief?,4,4,Mutter Angst und Vater Schmerz
Lacrimosa,Fassade,2001,Warum so tief?,4,5,Nicht adoptiert - nein es fließt euer Blut durch meine Adern
Lacrimosa,Fassade,2001,Warum so tief?,4,6,Euer Erbgut ist mein Teil
Lacrimosa,Fassade,2001,Warum so tief?,4,7,Einmal ohne Angst vor Schmerz - ich dachte ich könnte fliehen
Lacrimosa,Fassade,2001,Warum so tief?,4,8,Könnte euch und mir entkommen
Lacrimosa,Fassade,2001,Warum so tief?,4,9,Doch je weiter es mich auch zog zu ihr - desto mehr
Lacrimosa,Fassade,2001,Warum so tief?,4,10,Erkannte ich euch in mir
Lacrimosa,Fassade,2001,Warum so tief?,4,11,Warum so tief - und warum gerade jetzt?
Lacrimosa,Fassade,2001,Warum so tief?,4,12,Warum vor ihr - warum diese Ironie?
Lacrimosa,Fassade,2001,Warum so tief?,4,13,Warum so hart - und warum nicht einfach besiegt?
Lacrimosa,Fassade,2001,Warum so tief?,4,14,Muss ich denn wirklich für jede Begegnung
Lacrimosa,Fassade,2001,Warum so tief?,4,15,Für immer und ewig mit all meiner Liebe bezahlen?
Lacrimosa,Fassade,2001,Warum so tief?,4,16,Einmal ohne das eine und endgültige Gefühl - verloren zu sein
Lacrimosa,Fassade,2001,Warum so tief?,4,17,Nur einmal bei ihr - keine Tobsucht in Ketten
Lacrimosa,Fassade,2001,Warum so tief?,4,18,Doch ich kann es nicht 'mal bestreiten - dass ich euch liebe
Lacrimosa,Fassade,2001,Warum so tief?,4,19,Mutter Angst und Vater Schmerz
Lacrimosa,Fassade,2001,Warum so tief?,4,20,Warum so tief - und warum gerade jetzt?
Lacrimosa,Fassade,2001,Warum so tief?,4,21,Warum vor ihr - warum diese Ironie?
Lacrimosa,Fassade,2001,Warum so tief?,4,22,Warum so hart - und warum nicht einfach besiegt?
Lacrimosa,Fassade,2001,Warum so tief?,4,23,Warum kann ich euer Erbgut nicht einfach verleugnen
Lacrimosa,Fassade,2001,Warum so tief?,4,24,Und mich an dem Leben vergehen
Lacrimosa,Fassade,2001,Warum so tief?,4,25,Warum so tief - und warum gerade jetzt - Mutter Angst sag' mir?
Lacrimosa,Fassade,2001,Warum so tief?,4,26,Warum vor ihr - und warum diese Ironie - Vater Schmerz sag' mir?
Lacrimosa,Fassade,2001,Warum so tief?,4,27,Warum so hart - und warum nicht endlich besiegt?
Lacrimosa,Fassade,2001,Warum so tief?,4,28,Muss ich denn wirklich für jede Begegnung
Lacrimosa,Fassade,2001,Warum so tief?,4,29,Für immer und ewig mit all meiner Liebe bezahlen?
Lacrimosa,Fassade,2001,Warum so tief?,4,30,Warum so tief?
Lacrimosa,Fassade,2001,Warum so tief?,4,31,Und warum so schrecklich verloren?
Lacrimosa,Fassade,2001,Warum so tief?,4,32,Warum vor ihr?
Lacrimosa,Fassade,2001,Warum so tief?,4,33,Warum nur wieder vor ihr?
Lacrimosa,Fassade,2001,Warum so tief?,4,34,
Lacrimosa,Fassade,2001,Warum so tief?,4,35,Dumb once more - wholly helpless - and ashamed
Lacrimosa,Fassade,2001,Warum so tief?,4,36,So I come before her today...
Lacrimosa,Fassade,2001,Warum so tief?,4,37,And so I come once more before you
Lacrimosa,Fassade,2001,Warum so tief?,4,38,Mother fear and Father pain
Lacrimosa,Fassade,2001,Warum so tief?,4,39,No adopted child - your blood flows through my veins
Lacrimosa,Fassade,2001,Warum so tief?,4,40,Your blood is my blood too
Lacrimosa,Fassade,2001,Warum so tief?,4,41,Just one time with no fear of pain - I believed I could
Lacrimosa,Fassade,2001,Warum so tief?,4,42,Escape
Lacrimosa,Fassade,2001,Warum so tief?,4,43,Run away from you and me
Lacrimosa,Fassade,2001,Warum so tief?,4,44,But the more she give me to her
Lacrimosa,Fassade,2001,Warum so tief?,4,45,All the more I saw you in me
Lacrimosa,Fassade,2001,Warum so tief?,4,46,Why so deep - and why of all times now?
Lacrimosa,Fassade,2001,Warum so tief?,4,47,Why before her - why this irony?
Lacrimosa,Fassade,2001,Warum so tief?,4,48,Why so hard - and why not easily overcome?
Lacrimosa,Fassade,2001,Warum so tief?,4,49,Must I really pay for every encounter
Lacrimosa,Fassade,2001,Warum so tief?,4,50,For ever and ever with all my love?
Lacrimosa,Fassade,2001,Warum so tief?,4,51,Once time without the feeling of being lost for ever
Lacrimosa,Fassade,2001,Warum so tief?,4,52,Just once with her - no madness in chains
Lacrimosa,Fassade,2001,Warum so tief?,4,53,But even once I cannot deny my love for you
Lacrimosa,Fassade,2001,Warum so tief?,4,54,Mother fear and father pain
Lacrimosa,Fassade,2001,Warum so tief?,4,55,Why can't I just deny your blood and make my attack on
Lacrimosa,Fassade,2001,Warum so tief?,4,56,Life?
Lacrimosa,Fassade,2001,Warum so tief?,4,57,Tell me mother fear
Lacrimosa,Fassade,2001,Warum so tief?,4,58,Tell me father pain
Lacrimosa,Fassade,2001,Warum so tief?,4,59,And why not conquered once and all?
Lacrimosa,Fassade,2001,Warum so tief?,4,60,Why so horribly lost?
Lacrimosa,Fassade,2001,Warum so tief?,4,61,Why before her all over again?
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,1,Ein Meer voller Seelen
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,2,Doch so allein
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,3,Bleibt der Mensch in sich verschlossen
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,4,Er redet viel zu viel
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,5,Doch sagt er nichts - nichts gibt er preis
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,6,Nichts nimmt er auf
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,7,Nur die Fassade schmückt er treu
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,8,Diese Welt ist fern von mir
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,9,Und ich gehöre nicht zu ihr
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,10,Nichts gleicht sich aus
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,11,Nichts bleibt bestehen
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,12,Nichts aus der Welt ist echt
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,13,"Wie ein Traum, ein tiefes Sehnen"
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,14,Du allein - kannst strahlen in der Welt
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,15,Nichts bleibt bestehen
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,16,Nichts hält mich auf
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,17,Ich will raus
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,18,Aus dieser menschenkalten Welt
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,19,Und will hinein
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,20,In jener Liebe warmen Hand
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,21,"Wie ein Traum, ein tiefes Sehnen"
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,22,Du allein - kannst strahlen in der Welt
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,23,Es gibt keine Wahrheit ohne Liebe
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,24,Es gibt keine Liebe ohne Wahrheit
Lacrimosa,Fassade,2001,Fassade - 2. Satz,5,25,Nichts bleibt bestehen - Nichts hält mich auf
